CPU,benchmark,expr,min,lq,mean,median,uq,max,neval
AMD EPYC 7502,mb1,x_sqrt,77.14,99.53,99.06,99.64,99.71,100.01,100
AMD EPYC 7502,mb2,bband,2303.52,2369.58,2475.24,2490.81,2548.08,2724.94,100
AMD EPYC 7502,mb3,lm,932.37,961.12,963.77,961.88,968.81,988.29,100
Ryzen 9 5950x,mb1,x_sqrt,49.95,120.49,119.93,121.42,122.04,124.75,100
Ryzen 9 5950x,mb2,bband,1138.61,1251.67,1318.42,1291.03,1357.65,1837.39,100
Ryzen 9 5950x,mb3,lm,638.46,643.43,672.16,653.83,710.88,752.53,100
M1 Macbook Pro,mb1,x_sqrt,22.09,61.54,62.44,61.87,62.61,88.39,100
M1 Macbook Pro,mb2,bband,1320.77,1409.19,1458.35,1441.67,1505.32,1741.88,100
M1 Macbook Pro,mb3,lm,536.42,550.03,570.32,568.29,583.90,661.27,100
Intel i7-10875H CPU @ 2.30GHz,mb1,x_sqrt,256.33,257.32,315.65,269.96,412.42,448.17,100
Intel i7-10875H CPU @ 2.30GHz,mb2,bband,9362.34,9809.38,10217.60,10000.49,10320.65,12133.19,100
Intel i7-10875H CPU @ 2.30GHz,mb3,lm,2634.51,2701.01,2794.72,2762.01,2867.22,3359.77,100
